filename,kadencja,posel,dane Data i miejce urodzenia,dane Wykształcenie,dane Ukończona szkoła,dane Zawód,dane Lista,dane Okręg wyborczy,dane Liczba głosów,dane Ślubowanie,dane Staż parlamentarny,klub,kadencja_chronologia
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/3f26275fd62a3629c1256815004db7ef.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Herbert Leopold Gabryś,"07-11-1942, Mysłowice",wyższe,Akad. Ekonom. w Katowicach 1981 - mgr ekonomii,,,032 Katowice,,04-07-1989,brak,Poselski Klub Pracy,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/3f827666a016b3fcc1256815004db710.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Zdzisław Kazimierz Domański,"06-06-1943, Kłodawa woj.  konińskie",średnie zawodowe,Techn. Ogrodnicze 1971 - mistrz w zawodzie ogrodnik,,,045 Konin,,04-07-1989,brak,Klub Poselski Polskiego Stronnictwa Ludowego,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/3fdf905a5eed4c74c1256815004db43f.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Jan Beszta-Borowski,"14-12-1936, Borowskie Olki",średnie zawodowe,Techn. Mechanizacji Rolnictwa 1955 - technik,,,010 Bielsk Podlaski,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/3fe13cee3925af16c1256815004db943.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Edward Horoszkiewicz,"06-12-1938, Balarka woj. wołyńskie",wyższe,Akad. Med. w Poznaniu 1968 - lekarz medycyny,,,029 Kalisz,,04-07-1989,brak,Poselski Klub Pracy,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/40972914d45f646ac1256815004dba2f.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Marek Jurek,"28-06-1960, Gorzów Wlkp.",wyższe,Uniw. Poznański 1983 - mgr historii,,,054 Leszno,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/41b631488915e511c1256815004dc380.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Janusz Wojciech Steinhoff,"24-09-1946, Gliwice",wyższe,Politechn. Śląska 1974 - mgr inż.,,,037 Gliwice,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/41db86fc764f3453c1256815004dc077.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Jacek Jan Piechota,"28-04-1959, Szczecin",wyższe,Politechn. Szczecińska 1983 - mgr inż. chemii,,,091 Szczecin,,04-07-1989,poseł IX kadencji,Parlamentarny Klub Lewicy Demokratycznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/421d648513128d73c1256815004dc842.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Jan Żukowski,"27-05-1946, Domasłów woj. kaliskie",średnie zawodowe,Techn. Roln. 1964 - technik rolnik,,,105 Wrocław-Krzyki,,04-07-1989,brak,Klub Poselski Polskiego Stronnictwa Ludowego,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/42c89f5306b3e0d8c1256815004dbde7.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Paweł Julian Łączkowski,"31-07-1942, Kielce",wyższe,Uniw. Poznański 1966 - mgr prawa,,,078 Poznań-Nowe Miasto,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/42cc81e2e536b1c0c1256815004dc6bf.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Jerzy Józef Wuttke,"29-08-1945, Chorzów",wyższe,Akad. Sztuk Pięknych w Krakowie 1969 - mgr sztuki,,,040 Rybnik,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/4399a4ea39d3aec9c1256815004dc00b.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Jerzy Epaminondas Osiatyński,"02-11-1941, Ryga",wyższe,SGPIS w Warszawie 1964 - mgr nauk ekonomicznych,,,051 Krosno,,04-07-1989,brak,Klub Parlamentarny - Unia Demokratyczna,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/439a550bbc77795bc1256815004db50c.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Kazimierz Błaszczyk,"15-01-1935, Podkłokock",wyższe,Uniw. Warszawski 1958 - mgr fizyki,,,072 Piła,,04-07-1989,brak,"Parlamentarny Klub ""Solidarność Pracy""",1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/442f88b4ec8d4f41c1256815004dbb21.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Tadeusz Bolesław Kijonka,"10-11-1936, Radlin-Wodzisław",wyższe,Uniw. Jagielloński w Krakowie 1960,,,036 Bytom,,04-07-1989,poseł IX kadencji,Poseł niezrzeszony,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/453fca0522f5ccebc1256815004db57d.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Juliusz Jan Braun,"29-08-1948, Milechowy woj. kieleckie",wyższe,Uniw. Warszawski 1971 - mgr,,,042 Kielce,,04-07-1989,brak,Klub Parlamentarny - Unia Demokratyczna,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/46bb636ea4ffab05c1256815004dba4b.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Henryk Kaczmarek,"27-08-1942, Bydgoszcz",wyższe,Wyższa Szk. Inż. w Bydgoszczy 1968Politechn. Poznańska 1978,,,013 Bydgoszcz,,04-07-1989,brak,Parlamentarny Klub Lewicy Demokratycznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/47b539f4cab73dd5c1256815004db7d5.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Antoni Jan Furtak,"12-06-1944, Chrząchówek woj. lubelskie",średnie zawodowe,Polic. Studium Ogrod. 1983 - techn. ogrodnik,,,024 Wejherowo,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/4a08510e7ab4128cc1256815004db6db.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Bogdan Derwich,"08-02-1946, Gdańsk",wyższe,Politechn. Szczecińska 1971 - mgr inż. mechanik,,,099 Grudziądz,,04-07-1989,brak,Parlamentarny Klub Lewicy Demokratycznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/4a441508838d0c26c1256815004dbd09.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Michał Kurek,"30-04-1944, Lipka woj. ostrołęckie",wyższe,SGGW - Akad. Roln. w Warszawie 1968 - mgr inż. melioracji wodnych,,,071 Ostrołęka,,04-07-1989,brak,Klub Poselski Polskiego Stronnictwa Ludowego,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/4aaf0fbf93828c8fc1256815004dbbfa.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Czesław Kosiński,"21-10-1940, Szewnia Dolna",wyższe,Wojskowa Akad. Techn. w Warszawie 1971 - mgr inż. budownictwa lądowego,,,057 Puławy,,04-07-1989,brak,Poselski Klub Pracy,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/4bb4db0ff504079dc1256815004dc42c.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Bogumił Edward Szreder,"31-07-1956, Tczew",niepełne średnie,Zasadnicza Szkoła Zawodowa 1972 - czeladnik stolarz-meblowy,,,023 Tczew,,04-07-1989,brak,Klub Poselski Polskiego Stronnictwa Ludowego,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/4c773d651816dbb0c1256815004dc3de.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Tadeusz Sytek,"06-04-1946, Biskupin",wyższe,Akad. Roln. w Poznaniu 1970 - mgr inż. rolnictwa,,,030 Ostrów Wielkopolski,,04-07-1989,brak,Klub Poselski Polskiego Stronnictwa Ludowego,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/4cd70f16fdffe4a3c1256815004db662.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Maria Czenczek,"28-04-1952, Modlikowice woj. legnickie",wyższe,Wyższa Szk. Nauk Społ. w Warszawie 1979 - mgr socjologii,,,051 Krosno,,04-07-1989,brak,Parlamentarny Klub Lewicy Demokratycznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/4d47fdb097007bc5c1256815004db6a6.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Eugeniusz Czykwin,"12-09-1949, Orla",wyższe,Politechn. Warszawska 1973 - mgr inż. transportu kolejowego,,,010 Bielsk Podlaski,,04-07-1989,poseł IX kadencji,Klub Poselski Unii Chrześcijańsko-Społecznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/4d7a08084a5473f3c1256815004dbe62.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Tadeusz Stanisław Mańka,"28-11-1944, Lublin",średnie zawodowe,Tech. Mechaniczno-Energetyczne 1970 - technik mechanik,,,055 Lublin,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/4ec5dfd4414fc53ac1256815004dbf0c.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Kazimierz Edward Modzelewski,"07-11-1934, Ląd-Sochaczew",niepełne wyższe,Techn. Budowlane 1955 - techn. budowlany,,,082 Białobrzegi,,04-07-1989,poseł IX kadencji,Klub Poselski Stronnictwa Demokratycznego,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/4f5634d9e1434475c1256815004dc582.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Sławomir Zdzisław Wiatr,"04-01-1953, Warszawa",wyższe,Uniw. Warszawski 1976 - mgr prawa,,,041 Wodzisław Śląski,,04-07-1989,brak,Parlamentarny Klub Lewicy Demokratycznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/4fe43fb1c4ef62b2c1256815004db8e0.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Zbigniew Józef Grugel,"10-04-1953, Tuchola",wyższe,SGGW - Akad. Roln. w Warszawie 1977 - mgr inż. leśnictwa,,,014 Chojnice,,04-07-1989,brak,Parlamentarny Klub Lewicy Demokratycznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/506db2b9afc5d2c8c1256815004dc751.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Marian Wawrzyn Zawadzki,"07-11-1933, Szamotuły",średnie zawodowe,Techn. Roln. 1959 - technik rolnik,,,079 Poznań-Stare Miasto,,04-07-1989,brak,Poselski Klub Pracy,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/5138cdc4e0d5717ac1256815004dba54.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Wiesław Władysław Kaczmarek,"01-01-1958, Wrocław",wyższe,Politechn. Warszawska 1981 - mgr inż. mechanik,,,003 Warszawa-Ochota,,04-07-1989,brak,Parlamentarny Klub Lewicy Demokratycznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/52b0aa46537461ddc1256815004dc659.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Wilhelm Wolnik,"17-11-1935, Zabełków",średnie zawodowe,L. Pedagog. 1954 - nauczyciel,,,041 Wodzisław Śląski,,04-07-1989,brak,Parlamentarny Klub Lewicy Demokratycznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/538d0f3dd789bfadc1256815004db42d.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Ludwik Jan Bernacki,"24-11-1937, Kraków",wyższe,Politechn. Krakowska 1960 - mgr inż. budownictwa lądowego,,,048 Kraków-Śródmieście,,04-07-1989,brak,Parlamentarny Klub Lewicy Demokratycznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/53be960fda4efd16c1256815004dc675.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Teresa Halina Woźniak,"12-07-1941, Dokudów",wyższe,Akad. Med. w Białymstoku 1968 - lek. medycyny,,,090 Suwałki,,04-07-1989,brak,Poselski Klub Pracy,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/541c521ab3d7103dc1256815004dba91.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Jacek Franciszek Kasprzyk,"21-08-1960, Częstochowa",średnie zawodowe,Techn. Hutnicze 1980 - technik metalurg,,,018 Częstochowa,,04-07-1989,brak,Parlamentarny Klub Lewicy Demokratycznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/542cf51e454478a5c1256815004dc47a.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Janusz Szymborski,"08-11-1945, Ostróda",wyższe,Akad. Med. we Wrocławiu 1969 - lekarz medycyny,,,100 Wałbrzych,,04-07-1989,poseł IX kadencji,Poseł niezrzeszony,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/55db476083e64b62c1256815004dbac9.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Dorota Maria Kempka,"04-01-1935, Piotrkowice",wyższe,Uniw. Warszawski 1966 - mgr pedagogiki,,,013 Bydgoszcz,,04-07-1989,brak,Parlamentarny Klub Lewicy Demokratycznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/588767088527092bc1256815004db3b7.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Jerzy Bartnicki,"26-12-1951, Olsztyn",wyższe,Akad. Roln.-Tech. w Olsztynie 1974 - mgr inż. rybactwa śródlądowego,,,020 Elbląg,,04-07-1989,brak,Klub Poselski Stronnictwa Demokratycznego,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/58a51f1d39da7bc3c1256815004dbd32.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Anna Jolanta Kwietniewska,"10-08-1939, Łódź",wyższe,Akad. Med. 1963 - lekarz medycyny,,,061 Łódź-Śródmieście,,04-07-1989,brak,Parlamentarny Klub Lewicy Demokratycznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/58fe66959f7678ebc1256815004db79f.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Ryszard Dyrak,"18-05-1950, Środa Śląska",wyższe,Wyższa Szk. Inż. w Zielonej Górze 1976 - inż. budownictwa lądowego,,,025 Gorzów Wielkopolski,,04-07-1989,brak,Poselski Klub Pracy,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/597de45649b66023c1256815004dc56c.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Stanisław Węgłowski,"02-12-1938, Dzierżenin",wyższe,Politechn. Warszawska 1973 - mgr inż.Akad. Roln. we Wrocławiu,,,017 Ciechanów,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/59e91c74627207a7c1256815004dc3ac.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Hanna Suchocka,"03-04-1946, Pleszew",wyższe,Uniw. Poznański 1968 - mgr prawa,,,079 Poznań-Stare Miasto,,04-07-1989,poseł VIII kadencji,Klub Parlamentarny-Unia Demokratyczna,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/59fde5b364b9ed31c1256815004dc332.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Grażyna Ewa Staniszewska,"02-11-1949, Bielsko-Biała",wyższe,Uniw. Jagielloński w Krakowie 1972,,,011 Bielsko-Biała,,04-07-1989,brak,Klub Parlamentarny - Unia Demokratyczna,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/5a27d5ad28bd539fc1256815004dbc30.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Marian Kowal,"30-10-1946, Sieniawa woj. nowosądeckie",wyższe,Akad. Ekonom. we Wrocławiu 1979 - mgr ekonomii,,,101 Świdnica,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/5b10892d73e2bd71c1256815004dc798.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Adam Zieliński,"28-06-1931, Pruszków",wyższe,Uniw. Warszawski 1959 - mgr prawa,,,,,04-07-1989,brak,Poseł niezrzeszony,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/5bef75bf588ff683c1256815004dc06c.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Ryszard Pidek,"02-09-1946, Kiełczewice",wyższe,Uniw. w Lublinie 1975 - dyplomowany ekonomista,,,017 Ciechanów,,04-07-1989,brak,Poselski Klub Pracy,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/5cc3996d8658a548c1256815004db5e0.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Janusz Józef Byliński,"10-03-1952, Zakroczym",wyższe,SGGW - Akad. Roln. w Warszawie 1976 - mgr inż.,,,006 Warszawa-Praga Północ,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/5d2d7da3cff61973c1256815004db56d.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Andrzej Wojciech Bratkowski,"10-11-1936, Warszawa",wyższe,Politechn. Krakowska 1959,,,001 Warszawa-Śródmieście,,04-07-1989,brak,Poselski Klub Pracy,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/5de74fa7d7fe192cc1256815004dc2b7.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Ireneusz Skubis,"07-06-1946, Witeradów k/ Olkusza",wyższe,Akad. Roln. w Krakowie 1976 - inż. ogrodnikSGGW-Akad. Roln. w Warszawie 1980 - mgr pedagog. roln.,,,019 Lubliniec,,04-07-1989,brak,Klub Poselski Polskiego Stronnictwa Ludowego,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/5e8a000c03acba77c1256815004dc51b.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Bożenna Maria Urbańska,"06-01-1938, Bystrzyca",wyższe,Uniw. Poznański 1961 - mgr filologii polskiej,,,078 Poznań-Nowe Miasto,,04-07-1989,poseł IX kadencji,Parlamentarny Klub Lewicy Demokratycznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/6009b782bde30247c1256815004dc7d5.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Wiesława Joanna Ziółkowska,"21-05-1950, Poznań",wyższe,Akad. Ekonom. 1973 - dr nauk ekonomicznych,,,077 Poznań-Grunwald,,04-07-1989,brak,Poselski Klub Pracy,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/615607af7f073195c1256815004db8a4.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Ludomir Karol Goździkiewicz,"13-03-1935, Łowicz",wyższe,Szk. Główna Gosp. Wiejskiego 1957 - mgr inż. zootechnik,,,088 Skierniewice,,04-07-1989,brak,Klub Poselski Polskiego Stronnictwa Ludowego,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/61ccf17f45ab2c2bc1256815004db5c6.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Aniela Bukała,"21-02-1943, Ochotnica Górna woj. nowosąd.",wyższe,Wyższa Szk. Nauk Społ. 1982 - mgr socjologii,,,069 Kędzierzyn-Koźle,,04-07-1989,brak,Klub Poselski Polskiego Stronnictwa Ludowego,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/621112d1cf86f597c1256815004dc688.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Józef Wójcik,"10-02-1929, Ryglice",wyższe,Katolicki Uniw. Lubelski 1953,,,002 Warszawa-Mokotów,,04-07-1989,poseł IX kadencji,Klub Poselski Stowarzyszenia PAX,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/622eeaf563e9b2b2c1256815004dbd1d.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Czesław Kazimierz Kurzajewski,"19-05-1944, Kalisz",niepełne wyższe,Zaoczne Zawodowe Studium Nauk Plitycznych dla Dziennikarzy 1979 - dziennikarz,,,029 Kalisz,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/623738e0d94cbabac1256815004dc59f.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Andrzej Stanisław Wieczorkiewicz,"25-05-1942, Chynów stoł. warszawskie",wyższe,Uniw. Warszawski 1966 - mgr nauk ekonomicznych,,,005 Warszawa-Żoliborz,,04-07-1989,brak,Parlamentarny Klub Lewicy Demokratycznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/6288832e2a0e9e19c1256815004dbfec.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Janusz Onyszkiewicz,"18-12-1937, Lwów",wyższe,Uniw. Warszawski 1960 - mgr matematyki,,,080 Przemyśl,,04-07-1989,brak,Klub Parlamentarny - Unia Demokratyczna,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/63bde5d918005a55c1256815004dc114.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Maciej Andrzej Półtorak,"26-02-1950, Warszawa",wyższe,SGGW - Akad. Roln. w Warszawie 1974 - mgr inż. ogrodnictwa,,,082 Białobrzegi,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/64390105bb692122c1256815004dbbce.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Bohdan Kopczyński,"22-10-1935, Włodzimierz Wołyński",wyższe,Uniw. Poznański 1965 - mgr prawaWyższa Szk. Marynarki Wojennej 1957 - podporucznik marynarki,,,092 Świnoujście,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/645cc337c4883cdec1256815004dc18e.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Tomasz Romańczuk,"12-12-1933, Roś - ZSRR",wyższe,Roln. Instytut w Grodnie 1956 - mgr inż. rolnik,,,090 Suwałki,,19-07-1989,poseł IX kadencji,Parlamentarny Klub Lewicy Demokratycznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/647eba79852d0c81c1256815004db6af.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Sebastian Czypionka,"11-07-1944, Tychy-Gostyń",wyższe,Politechn. Śląska w Gliwicach 1969 - mgr inż. górnik,,,039 Tychy,,04-07-1989,brak,Poseł niezrzeszony,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/64948f1f0a3f5c14c1256815004dc17b.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Stanisław Rogowski,"01-05-1946, Wschowa",wyższe,Uniw. Wrocławski 1969 - mgr prawa,,,104 Wrocław-Fabryczna,,04-07-1989,brak,Klub Poselski Unii Chrześcijańsko-Społecznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/65e7ab7277d729dcc1256815004db7cb.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Tadeusz Rudolf Fiszbach,"04-11-1935, Dobraczyn woj. lwowskie",wyższe,Wyższa Szk. Roln. w Olsztynie 1957SGPiS w Warszawie 1971,,,021 Gdańsk,,04-07-1989,"poseł VII kadencji, poseł VIII kadencji",Poseł niezrzeszony,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/6608c43e7f631a51c1256815004dbc9a.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Edmund Marek Krasowski,"30-08-1955, Elbląg",wyższe,Uniw. Warszawski 1979 - mgr,,,020 Elbląg,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/662b94fe2d95755ec1256815004dbcca.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Jacek Stanisław Krzekotowski,"11-11-1940, Przyborów",niepełne wyższe,Uniw. w Poznaniu 1970,,,060 Łódź-Bałuty,,04-07-1989,brak,Klub Poselski Stowarzyszenia PAX,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/66bded49b96056fac1256815004dbc3b.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Józef Karol Kowalczyk,"04-12-1948, Oleszno Kieleckie",średnie zawodowe,Techn. Górnicze 1966 - techn. górnik,,,091 Szczecin,,04-07-1989,brak,Klub Parlamentarny - Unia Demokratyczna,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/670961e34dc111cdc1256815004dbf93.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Edward Edmund Nowak,"16-11-1950, Kraków",wyższe,Akad. Górn.-Hutn. w Krakowie 1979 - inż. elektryk,,,049 Kraków-Nowa Huta,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/677132483c248fe6c1256815004dc485.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Tadeusz Ścieszko,"22-10-1940, Rawa Mazowiecka",wyższe,Politechn. Wrocławska 1963 - mgr inż. mechanik,,,075 Płock,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/67bf369f96bf9d96c1256815004db6b8.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Barbara Czyż,"10-01-1947, Przewodowo-Pułtusk",wyższe,Akad. Roln.-Techn. w Olsztynie 1972 - mgr inż. rolnictwa,,,020 Elbląg,,19-07-1989,brak,Klub Poselski Polskiego Stronnictwa Ludowego,1989
